corpus 021821537f28 · engine 2026.09.01.platinum-group-rate-inverse · anchor 2026-08-26
folds read: fit 2009-09-25..2025-03-14 · select 2018-03-11..2025-12-04 · confirm: SEALED, not read
rows: 6634732 total · 3635251 accepted in the folds read · 1418391 not accepted (skipped) · 1581090 in other folds (not read) · 966862 on held-out markets (per-market lines only)
thin floor: 30 filled

## Per class × variant — held-out markets excluded, folds pooled

| class | variant | n | filled | dataAbsent | tp1 hit | stop | net E | ±SE clustered (k) | gross E | net total R | gross total R | flag |
| --- | --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | --- |
| forex | AUDUSD | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 14163 | 12200 | 8 | 66.5% | 25.6% | -0.035 | ±0.006 | -0.017 | -429.6 | -212.8 |  |
| forex | AUDUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 14270 | 12288 | 8 | 67.8% | 26.1% | -0.034 | ±0.006 | -0.016 | -417.5 | -196.5 |  |
| forex | AUDUSD | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 14163 | 12200 | 8 | 66.5% | 25.6% | -0.034 | ±0.007 | -0.016 | -419.0 | -192.7 |  |
| forex | AUDUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 14270 | 12288 | 8 | 67.7% | 26.1% | -0.033 | ±0.007 | -0.014 | -409.5 | -174.6 |  |
| forex | AUDUSD | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 14163 | 12200 | 8 | 66.5% | 25.6% | -0.011 | ±0.006 | 0.008 | -135.2 | 100.5 |  |
| forex | AUDUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 14270 | 12288 | 8 | 67.8% | 26.1% | -0.007 | ±0.006 | 0.012 | -91.2 | 145.5 |  |
| forex | CADCHF | baseline |  | 13326 | 11545 | 9 | 69.3% | 22.3% | 0.028 | ±0.006 | 0.053 | 327.7 | 610.0 |  |
| forex | CADCHF | runnerProtection=breakeven,stopStructureSource=intraday |  | 13326 | 11545 | 9 | 69.3% | 22.3% | -0.013 | ±0.006 | 0.011 | -149.2 | 133.4 |  |
| forex | CADCHF | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13507 | 11689 | 9 | 70.6% | 22.8% | -0.015 | ±0.006 | 0.011 | -176.7 | 124.7 |  |
| forex | CADCHF | runnerProtection=hold,stopStructureSource=intraday |  | 13326 | 11545 | 9 | 69.3% | 22.3% | 0.002 | ±0.007 | 0.027 | 23.2 | 309.0 |  |
| forex | CADCHF | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13507 | 11689 | 9 | 70.6% | 22.8% | 0.002 | ±0.007 | 0.028 | 29.0 | 331.7 |  |
| forex | CADCHF | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13326 | 11545 | 9 | 69.3% | 22.3% | 0.028 | ±0.006 | 0.053 | 327.7 | 610.0 |  |
| forex | CADCHF | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13507 | 11689 | 9 | 70.6% | 22.8% | 0.029 | ±0.006 | 0.055 | 342.3 | 643.6 |  |
| forex | CADJPY | baseline | HELD OUT | 13716 | 11805 | 10 | 67.2% | 24.9% | -0.003 | ±0.006 | 0.019 | -31.1 | 226.6 |  |
| forex | CADJPY | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 13716 | 11805 | 10 | 67.2% | 24.9% | -0.029 | ±0.006 | -0.007 | -341.4 | -84.1 |  |
| forex | CADJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 13879 | 11930 | 10 | 68.6% | 25.9% | -0.031 | ±0.006 | -0.008 | -369.7 | -92.9 |  |
| forex | CADJPY | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 13716 | 11805 | 10 | 67.1% | 24.9% | -0.023 | ±0.007 | -0.004 | -272.6 | -43.3 |  |
| forex | CADJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 13879 | 11930 | 10 | 68.6% | 25.9% | -0.023 | ±0.007 | -0.002 | -273.3 | -22.8 |  |
| forex | CADJPY | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 13716 | 11805 | 10 | 67.2% | 24.9% | -0.003 | ±0.006 | 0.019 | -31.1 | 226.6 |  |
| forex | CADJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 13879 | 11930 | 10 | 68.6% | 25.9% | -0.003 | ±0.006 | 0.020 | -36.5 | 237.0 |  |
| forex | CHFJPY | baseline |  | 13576 | 11791 | 10 | 68.5% | 24.2% | 0.009 | ±0.006 | 0.030 | 103.9 | 359.5 |  |
| forex | CHFJPY | runnerProtection=breakeven,stopStructureSource=intraday |  | 13576 | 11791 | 10 | 68.5% | 24.2% | -0.027 | ±0.006 | -0.006 | -317.1 | -66.1 |  |
| forex | CHFJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13671 | 11865 | 10 | 69.3% | 24.9% | -0.030 | ±0.006 | -0.006 | -351.0 | -77.3 |  |
| forex | CHFJPY | runnerProtection=hold,stopStructureSource=intraday |  | 13576 | 11791 | 10 | 68.5% | 24.2% | -0.016 | ±0.007 | 0.005 | -189.6 | 62.7 |  |
| forex | CHFJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13671 | 11865 | 10 | 69.3% | 24.9% | -0.019 | ±0.007 | 0.004 | -224.3 | 51.2 |  |
| forex | CHFJPY | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13576 | 11791 | 10 | 68.5% | 24.2% | 0.009 | ±0.006 | 0.030 | 103.9 | 359.5 |  |
| forex | CHFJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13671 | 11865 | 10 | 69.3% | 24.9% | 0.007 | ±0.006 | 0.031 | 85.2 | 370.5 |  |
| forex | EURAUD | baseline |  | 13586 | 11700 | 7 | 69.6% | 23.3% | 0.018 | ±0.006 | 0.040 | 215.2 | 472.3 |  |
| forex | EURAUD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13586 | 11700 | 7 | 69.5% | 23.3% | -0.011 | ±0.006 | 0.011 | -132.6 | 125.7 |  |
| forex | EURAUD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13723 | 11809 | 7 | 70.8% | 23.7% | -0.011 | ±0.006 | 0.012 | -134.7 | 146.4 |  |
| forex | EURAUD | runnerProtection=hold,stopStructureSource=intraday |  | 13586 | 11700 | 7 | 69.6% | 23.3% | -0.001 | ±0.007 | 0.023 | -7.5 | 265.9 |  |
| forex | EURAUD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13723 | 11809 | 7 | 70.8% | 23.7% | 0.001 | ±0.007 | 0.027 | 11.7 | 318.2 |  |
| forex | EURAUD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13586 | 11700 | 7 | 69.6% | 23.3% | 0.018 | ±0.006 | 0.040 | 215.2 | 472.3 |  |
| forex | EURAUD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13723 | 11809 | 7 | 70.9% | 23.7% | 0.022 | ±0.006 | 0.045 | 257.3 | 540.0 |  |
| forex | EURCAD | baseline |  | 13500 | 11614 | 7 | 69.9% | 21.6% | 0.033 | ±0.006 | 0.058 | 379.4 | 673.7 |  |
| forex | EURCAD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13500 | 11614 | 7 | 70.0% | 21.6% | -0.002 | ±0.006 | 0.023 | -27.4 | 273.3 |  |
| forex | EURCAD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13724 | 11790 | 7 | 71.4% | 22.5% | -0.009 | ±0.006 | 0.017 | -103.5 | 204.3 |  |
| forex | EURCAD | runnerProtection=hold,stopStructureSource=intraday |  | 13500 | 11614 | 7 | 69.9% | 21.6% | 0.006 | ±0.007 | 0.032 | 69.6 | 374.9 |  |
| forex | EURCAD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13724 | 11790 | 7 | 71.3% | 22.5% | 0.001 | ±0.007 | 0.028 | 7.0 | 327.7 |  |
| forex | EURCAD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13500 | 11614 | 7 | 69.9% | 21.6% | 0.033 | ±0.006 | 0.058 | 379.4 | 673.7 |  |
| forex | EURCAD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13724 | 11790 | 7 | 71.3% | 22.5% | 0.031 | ±0.006 | 0.057 | 362.2 | 672.8 |  |
| forex | EURCHF | baseline | HELD OUT | 12371 | 10742 | 12 | 68.3% | 23.4% | -0.022 | ±0.006 | 0.021 | -240.0 | 225.7 |  |
| forex | EURCHF | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 12371 | 10742 | 12 | 68.3% | 23.4% | -0.076 | ±0.006 | -0.034 | -815.2 | -363.5 |  |
| forex | EURCHF | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 12463 | 10809 | 12 | 68.9% | 23.9% | -0.080 | ±0.006 | -0.036 | -860.5 | -397.7 |  |
| forex | EURCHF | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 12371 | 10742 | 12 | 68.3% | 23.4% | -0.076 | ±0.007 | -0.033 | -817.3 | -355.6 |  |
| forex | EURCHF | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 12463 | 10809 | 12 | 68.9% | 23.9% | -0.080 | ±0.007 | -0.035 | -859.4 | -383.4 |  |
| forex | EURCHF | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 12371 | 10742 | 12 | 68.3% | 23.4% | -0.022 | ±0.006 | 0.021 | -240.0 | 225.7 |  |
| forex | EURCHF | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 12463 | 10809 | 12 | 68.9% | 23.9% | -0.024 | ±0.006 | 0.020 | -261.8 | 213.0 |  |
| forex | EURGBP | baseline | HELD OUT | 12931 | 11143 | 4 | 67.0% | 23.1% | 0.005 | ±0.006 | 0.031 | 58.8 | 343.9 |  |
| forex | EURGBP | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 12931 | 11143 | 4 | 67.0% | 23.1% | -0.030 | ±0.006 | -0.005 | -333.1 | -51.5 |  |
| forex | EURGBP | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 13143 | 11305 | 4 | 69.0% | 24.0% | -0.030 | ±0.006 | -0.002 | -340.3 | -25.3 |  |
| forex | EURGBP | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 12931 | 11143 | 4 | 67.1% | 23.1% | -0.022 | ±0.007 | 0.005 | -248.9 | 58.6 |  |
| forex | EURGBP | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 13143 | 11305 | 4 | 69.1% | 24.0% | -0.023 | ±0.007 | 0.007 | -263.1 | 78.3 |  |
| forex | EURGBP | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 12931 | 11143 | 4 | 67.0% | 23.1% | 0.005 | ±0.006 | 0.031 | 58.8 | 343.9 |  |
| forex | EURGBP | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 13143 | 11305 | 4 | 69.0% | 24.0% | 0.007 | ±0.006 | 0.036 | 83.0 | 411.6 |  |
| forex | EURJPY | baseline |  | 13581 | 11633 | 10 | 67.1% | 25.1% | -0.007 | ±0.006 | 0.020 | -83.8 | 229.5 |  |
| forex | EURJPY | runnerProtection=breakeven,stopStructureSource=intraday |  | 13581 | 11633 | 10 | 67.0% | 25.1% | -0.034 | ±0.006 | -0.008 | -390.6 | -92.7 |  |
| forex | EURJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13770 | 11791 | 10 | 68.5% | 25.5% | -0.032 | ±0.006 | -0.005 | -380.2 | -62.3 |  |
| forex | EURJPY | runnerProtection=hold,stopStructureSource=intraday |  | 13581 | 11633 | 10 | 67.1% | 25.1% | -0.033 | ±0.007 | -0.008 | -379.6 | -91.9 |  |
| forex | EURJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13770 | 11791 | 10 | 68.5% | 25.5% | -0.031 | ±0.007 | -0.005 | -368.6 | -65.2 |  |
| forex | EURJPY | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13581 | 11633 | 10 | 67.1% | 25.1% | -0.007 | ±0.006 | 0.020 | -83.8 | 229.5 |  |
| forex | EURJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13770 | 11791 | 10 | 68.5% | 25.5% | -0.003 | ±0.006 | 0.024 | -35.4 | 288.1 |  |
| forex | EURNZD | baseline |  | 13489 | 11665 | 9 | 70.8% | 22.6% | 0.033 | ±0.006 | 0.056 | 390.2 | 660.6 |  |
| forex | EURNZD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13489 | 11665 | 9 | 70.8% | 22.6% | -0.009 | ±0.006 | 0.014 | -107.9 | 163.2 |  |
| forex | EURNZD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13663 | 11805 | 9 | 72.0% | 23.6% | -0.013 | ±0.006 | 0.011 | -148.1 | 130.4 |  |
| forex | EURNZD | runnerProtection=hold,stopStructureSource=intraday |  | 13489 | 11665 | 9 | 70.8% | 22.6% | -0.000 | ±0.007 | 0.022 | -0.6 | 262.5 |  |
| forex | EURNZD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13663 | 11805 | 9 | 72.0% | 23.6% | -0.003 | ±0.007 | 0.020 | -36.6 | 233.5 |  |
| forex | EURNZD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13489 | 11665 | 9 | 70.8% | 22.6% | 0.033 | ±0.006 | 0.056 | 390.2 | 660.6 |  |
| forex | EURNZD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13663 | 11805 | 9 | 72.0% | 23.6% | 0.032 | ±0.006 | 0.055 | 377.5 | 656.9 |  |
| forex | EURUSD | baseline | HELD OUT | 14069 | 12055 | 8 | 64.9% | 25.7% | -0.032 | ±0.006 | -0.006 | -386.5 | -67.7 |  |
| forex | EURUSD | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 14069 | 12055 | 8 | 64.9% | 25.7% | -0.054 | ±0.006 | -0.028 | -656.6 | -345.6 |  |
| forex | EURUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 14214 | 12161 | 8 | 65.9% | 26.4% | -0.056 | ±0.006 | -0.028 | -685.4 | -345.5 |  |
| forex | EURUSD | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 14069 | 12055 | 8 | 64.9% | 25.7% | -0.054 | ±0.007 | -0.028 | -654.6 | -336.9 |  |
| forex | EURUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 14214 | 12161 | 8 | 65.9% | 26.4% | -0.053 | ±0.007 | -0.024 | -647.6 | -290.6 |  |
| forex | EURUSD | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 14069 | 12055 | 8 | 64.9% | 25.7% | -0.032 | ±0.006 | -0.006 | -386.5 | -67.7 |  |
| forex | EURUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 14214 | 12161 | 8 | 65.9% | 26.4% | -0.032 | ±0.006 | -0.004 | -393.3 | -48.7 |  |
| forex | GBPAUD | baseline |  | 13521 | 11697 | 6 | 67.7% | 24.8% | -0.001 | ±0.006 | 0.019 | -9.7 | 224.6 |  |
| forex | GBPAUD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13521 | 11697 | 6 | 67.6% | 24.8% | -0.032 | ±0.006 | -0.010 | -375.1 | -123.3 |  |
| forex | GBPAUD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13629 | 11787 | 6 | 68.8% | 25.2% | -0.031 | ±0.006 | -0.009 | -364.1 | -101.5 |  |
| forex | GBPAUD | runnerProtection=hold,stopStructureSource=intraday |  | 13521 | 11697 | 6 | 67.7% | 24.8% | -0.025 | ±0.007 | -0.005 | -292.0 | -54.3 |  |
| forex | GBPAUD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13629 | 11787 | 6 | 68.9% | 25.2% | -0.023 | ±0.007 | -0.002 | -271.3 | -20.8 |  |
| forex | GBPAUD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13521 | 11697 | 6 | 67.7% | 24.8% | -0.001 | ±0.006 | 0.019 | -9.7 | 224.6 |  |
| forex | GBPAUD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13629 | 11787 | 6 | 68.9% | 25.2% | 0.003 | ±0.006 | 0.024 | 37.9 | 285.6 |  |
| forex | GBPCAD | baseline |  | 13106 | 11283 | 7 | 68.3% | 22.9% | 0.017 | ±0.006 | 0.041 | 190.0 | 466.2 |  |
| forex | GBPCAD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13106 | 11283 | 7 | 68.3% | 22.9% | -0.024 | ±0.006 | -0.000 | -271.0 | -2.0 |  |
| forex | GBPCAD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13304 | 11437 | 7 | 69.8% | 23.7% | -0.026 | ±0.006 | -0.001 | -300.1 | -14.7 |  |
| forex | GBPCAD | runnerProtection=hold,stopStructureSource=intraday |  | 13106 | 11283 | 7 | 68.3% | 22.9% | -0.014 | ±0.007 | 0.010 | -154.0 | 113.5 |  |
| forex | GBPCAD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13304 | 11437 | 7 | 69.8% | 23.7% | -0.016 | ±0.007 | 0.009 | -185.2 | 98.9 |  |
| forex | GBPCAD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13106 | 11283 | 7 | 68.3% | 22.9% | 0.017 | ±0.006 | 0.041 | 190.0 | 466.2 |  |
| forex | GBPCAD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13304 | 11437 | 7 | 69.8% | 23.7% | 0.019 | ±0.006 | 0.045 | 213.9 | 516.3 |  |
| forex | GBPCHF | baseline | HELD OUT | 13103 | 11332 | 5 | 68.4% | 22.5% | 0.017 | ±0.006 | 0.039 | 196.2 | 443.1 |  |
| forex | GBPCHF | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 13103 | 11332 | 5 | 68.3% | 22.5% | -0.021 | ±0.006 | -0.000 | -233.5 | -2.1 |  |
| forex | GBPCHF | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 13274 | 11466 | 5 | 69.4% | 23.1% | -0.022 | ±0.006 | -0.001 | -257.9 | -7.9 |  |
| forex | GBPCHF | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 13103 | 11332 | 5 | 68.4% | 22.5% | -0.007 | ±0.007 | 0.015 | -77.2 | 174.6 |  |
| forex | GBPCHF | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 13274 | 11466 | 5 | 69.5% | 23.1% | -0.009 | ±0.007 | 0.014 | -106.3 | 164.2 |  |
| forex | GBPCHF | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 13103 | 11332 | 5 | 68.4% | 22.5% | 0.017 | ±0.006 | 0.039 | 196.2 | 443.1 |  |
| forex | GBPCHF | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 13274 | 11466 | 5 | 69.5% | 23.1% | 0.017 | ±0.006 | 0.040 | 198.2 | 466.5 |  |
| forex | GBPJPY | baseline | HELD OUT | 13313 | 11557 | 4 | 68.3% | 23.6% | 0.018 | ±0.006 | 0.037 | 204.7 | 427.9 |  |
| forex | GBPJPY | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 13313 | 11557 | 4 | 68.3% | 23.6% | -0.011 | ±0.006 | 0.008 | -127.3 | 88.4 |  |
| forex | GBPJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 13471 | 11677 | 4 | 69.5% | 24.5% | -0.015 | ±0.006 | 0.006 | -170.8 | 76.1 |  |
| forex | GBPJPY | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 13313 | 11557 | 4 | 68.3% | 23.6% | -0.015 | ±0.007 | 0.005 | -168.2 | 52.8 |  |
| forex | GBPJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 13471 | 11677 | 4 | 69.5% | 24.5% | -0.018 | ±0.007 | 0.002 | -213.5 | 29.1 |  |
| forex | GBPJPY | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 13313 | 11557 | 4 | 68.3% | 23.6% | 0.018 | ±0.006 | 0.037 | 204.7 | 427.9 |  |
| forex | GBPJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 13471 | 11677 | 4 | 69.5% | 24.5% | 0.016 | ±0.006 | 0.038 | 192.0 | 445.2 |  |
| forex | GBPNZD | baseline |  | 13482 | 11769 | 9 | 70.4% | 23.0% | 0.035 | ±0.006 | 0.056 | 408.2 | 664.3 |  |
| forex | GBPNZD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13482 | 11769 | 9 | 70.4% | 23.0% | -0.008 | ±0.006 | 0.014 | -88.8 | 168.2 |  |
| forex | GBPNZD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13628 | 11886 | 9 | 71.9% | 23.6% | -0.008 | ±0.006 | 0.014 | -94.4 | 165.2 |  |
| forex | GBPNZD | runnerProtection=hold,stopStructureSource=intraday |  | 13482 | 11769 | 9 | 70.4% | 23.0% | -0.004 | ±0.007 | 0.017 | -48.5 | 205.2 |  |
| forex | GBPNZD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13628 | 11886 | 9 | 71.9% | 23.6% | -0.001 | ±0.007 | 0.020 | -13.7 | 240.3 |  |
| forex | GBPNZD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13482 | 11769 | 9 | 70.4% | 23.0% | 0.035 | ±0.006 | 0.056 | 408.2 | 664.3 |  |
| forex | GBPNZD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13628 | 11886 | 9 | 71.9% | 23.6% | 0.037 | ±0.006 | 0.059 | 443.8 | 701.4 |  |
| forex | GBPUSD | baseline |  | 13581 | 11626 | 7 | 65.6% | 25.1% | -0.020 | ±0.006 | 0.007 | -237.5 | 76.8 |  |
| forex | GBPUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13581 | 11626 | 7 | 65.5% | 25.1% | -0.050 | ±0.006 | -0.022 | -579.9 | -262.4 |  |
| forex | GBPUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13726 | 11733 | 7 | 66.8% | 25.7% | -0.049 | ±0.006 | -0.021 | -579.0 | -244.9 |  |
| forex | GBPUSD | runnerProtection=hold,stopStructureSource=intraday |  | 13581 | 11626 | 7 | 65.6% | 25.1% | -0.045 | ±0.007 | -0.018 | -523.3 | -210.8 |  |
| forex | GBPUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13726 | 11733 | 7 | 66.9% | 25.7% | -0.047 | ±0.007 | -0.019 | -557.3 | -227.3 |  |
| forex | GBPUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13581 | 11626 | 7 | 65.6% | 25.1% | -0.020 | ±0.006 | 0.007 | -237.5 | 76.8 |  |
| forex | GBPUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13726 | 11733 | 7 | 66.9% | 25.7% | -0.019 | ±0.006 | 0.010 | -223.4 | 115.8 |  |
| forex | NZDCAD | baseline |  | 13156 | 11403 | 11 | 71.4% | 22.2% | 0.038 | ±0.006 | 0.060 | 438.6 | 684.4 |  |
| forex | NZDCAD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13156 | 11403 | 11 | 71.3% | 22.2% | -0.006 | ±0.006 | 0.014 | -73.1 | 165.8 |  |
| forex | NZDCAD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13326 | 11540 | 11 | 72.9% | 22.6% | -0.004 | ±0.006 | 0.018 | -48.1 | 209.6 |  |
| forex | NZDCAD | runnerProtection=hold,stopStructureSource=intraday |  | 13156 | 11403 | 11 | 71.4% | 22.2% | 0.004 | ±0.007 | 0.025 | 40.3 | 282.6 |  |
| forex | NZDCAD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13326 | 11540 | 11 | 73.0% | 22.6% | 0.006 | ±0.007 | 0.029 | 73.9 | 337.8 |  |
| forex | NZDCAD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13156 | 11403 | 11 | 71.4% | 22.2% | 0.038 | ±0.006 | 0.060 | 438.6 | 684.4 |  |
| forex | NZDCAD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13326 | 11540 | 11 | 73.0% | 22.6% | 0.042 | ±0.006 | 0.064 | 490.0 | 745.8 |  |
| forex | NZDCHF | baseline |  | 12795 | 11109 | 13 | 70.7% | 22.6% | 0.037 | ±0.006 | 0.057 | 415.8 | 631.0 |  |
| forex | NZDCHF | runnerProtection=breakeven,stopStructureSource=intraday |  | 12795 | 11109 | 13 | 70.6% | 22.6% | -0.007 | ±0.006 | 0.013 | -75.5 | 140.2 |  |
| forex | NZDCHF | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13000 | 11289 | 13 | 72.3% | 23.4% | -0.008 | ±0.006 | 0.014 | -85.9 | 160.1 |  |
| forex | NZDCHF | runnerProtection=hold,stopStructureSource=intraday |  | 12795 | 11109 | 13 | 70.7% | 22.6% | 0.003 | ±0.007 | 0.023 | 28.2 | 262.0 |  |
| forex | NZDCHF | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13000 | 11289 | 13 | 72.4% | 23.4% | -0.000 | ±0.007 | 0.023 | -0.8 | 255.7 |  |
| forex | NZDCHF | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 12795 | 11109 | 13 | 70.7% | 22.6% | 0.037 | ±0.006 | 0.057 | 415.8 | 631.0 |  |
| forex | NZDCHF | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13000 | 11289 | 13 | 72.3% | 23.4% | 0.041 | ±0.006 | 0.063 | 467.2 | 711.6 |  |
| forex | NZDJPY | baseline |  | 13362 | 11586 | 14 | 69.1% | 23.9% | 0.022 | ±0.006 | 0.040 | 255.1 | 463.7 |  |
| forex | NZDJPY | runnerProtection=breakeven,stopStructureSource=intraday |  | 13362 | 11586 | 14 | 69.0% | 23.9% | -0.010 | ±0.006 | 0.007 | -119.4 | 87.1 |  |
| forex | NZDJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13497 | 11690 | 14 | 69.9% | 24.7% | -0.012 | ±0.006 | 0.006 | -145.9 | 73.8 |  |
| forex | NZDJPY | runnerProtection=hold,stopStructureSource=intraday |  | 13362 | 11586 | 14 | 69.1% | 23.9% | -0.007 | ±0.007 | 0.011 | -76.9 | 132.1 |  |
| forex | NZDJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13497 | 11690 | 14 | 69.9% | 24.7% | -0.007 | ±0.007 | 0.012 | -82.2 | 141.8 |  |
| forex | NZDJPY | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13362 | 11586 | 14 | 69.1% | 23.9% | 0.022 | ±0.006 | 0.040 | 255.1 | 463.7 |  |
| forex | NZDJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13497 | 11690 | 14 | 70.0% | 24.7% | 0.022 | ±0.006 | 0.041 | 263.0 | 480.5 |  |
| forex | NZDUSD | baseline |  | 13708 | 11859 | 10 | 67.2% | 25.7% | -0.004 | ±0.006 | 0.013 | -49.8 | 156.8 |  |
